date,dma,treatment,treatment_period,revenue
2012-04-12T00:00:00Z,550,1,0,33496.0992
2012-04-12T00:00:00Z,551,0,0,49418.8416
2012-04-12T00:00:00Z,552,0,0,10201.3416
2012-04-12T00:00:00Z,553,0,0,21655.0872
2012-04-12T00:00:00Z,554,0,0,31210.2648
2012-04-12T00:00:00Z,555,0,0,82222.9488
2012-04-12T00:00:00Z,556,1,0,111092.1984
2012-04-12T00:00:00Z,557,1,0,93964.3344
2012-04-12T00:00:00Z,558,0,0,7026.1992
2012-04-12T00:00:00Z,559,0,0,25080.948
2012-04-12T00:00:00Z,560,0,0,203897.0232
2012-04-12T00:00:00Z,561,1,0,127458.2952
2012-04-12T00:00:00Z,563,1,0,142488.3888
2012-04-12T00:00:00Z,564,0,0,104562.1224
2012-04-12T00:00:00Z,565,1,0,23406.9768
2012-04-12T00:00:00Z,566,1,0,141043.3632
2012-04-12T00:00:00Z,567,0,0,148680.4176
2012-04-12T00:00:00Z,569,0,0,16219.2672
2012-04-12T00:00:00Z,570,0,0,42749.7984
2012-04-12T00:00:00Z,571,0,0,85380.4872
2012-04-12T00:00:00Z,573,0,0,78475.7448
2012-04-12T00:00:00Z,574,0,0,73145.9664
2012-04-12T00:00:00Z,575,0,0,73083.9528
2012-04-12T00:00:00Z,576,1,0,30583.9656
2012-04-12T00:00:00Z,577,1,0,144781.8192
2012-04-12T00:00:00Z,581,1,0,35012.0232
2012-04-12T00:00:00Z,582,0,0,14082.5592
2012-04-12T00:00:00Z,583,0,0,2508.6384
2012-04-12T00:00:00Z,584,0,0,10484.9424
2012-04-12T00:00:00Z,588,0,0,71611.4664
2012-04-12T00:00:00Z,592,0,0,29591.568
2012-04-12T00:00:00Z,596,1,0,7143.6096
2012-04-12T00:00:00Z,597,0,0,12180.8376
2012-04-12T00:00:00Z,598,0,0,20937.6648
2012-04-12T00:00:00Z,600,0,0,36992.4984
2012-04-12T00:00:00Z,602,0,0,801748.224
2012-04-12T00:00:00Z,603,0,0,28378.2528
2012-04-12T00:00:00Z,604,0,0,28758.78
2012-04-12T00:00:00Z,605,0,0,42488.352
2012-04-12T00:00:00Z,606,1,0,17948.736
2012-04-12T00:00:00Z,609,1,0,225722.9016
2012-04-12T00:00:00Z,610,0,0,46368.1872
2012-04-12T00:00:00Z,611,1,0,23959.2528
2012-04-12T00:00:00Z,612,0,0,69981.7032
2012-04-12T00:00:00Z,613,1,0,366602.004
2012-04-12T00:00:00Z,616,0,0,202584.7872
2012-04-12T00:00:00Z,617,1,0,195829.4016
2012-04-12T00:00:00Z,618,0,0,544801.536
2012-04-12T00:00:00Z,619,0,0,93214.9224
2012-04-12T00:00:00Z,622,1,0,150208.5096
2012-04-12T00:00:00Z,623,0,0,559778.04
2012-04-12T00:00:00Z,624,1,0,40358.016
2012-04-12T00:00:00Z,625,0,0,65651.2056
2012-04-12T00:00:00Z,626,0,0,4615.0272
2012-04-12T00:00:00Z,627,1,0,31792.6224
2012-04-12T00:00:00Z,628,0,0,28135.9584
2012-04-12T00:00:00Z,630,0,0,118031.0184
2012-04-12T00:00:00Z,631,0,0,10261.9944
2012-04-12T00:00:00Z,632,0,0,70584.4728
2012-04-12T00:00:00Z,633,0,0,41796.0792
2012-04-12T00:00:00Z,634,0,0,44548.992
2012-04-12T00:00:00Z,635,1,0,210566.4048
2012-04-12T00:00:00Z,636,0,0,91670.616
2012-04-12T00:00:00Z,637,0,0,74829.852
2012-04-12T00:00:00Z,638,0,0,9993.06
2012-04-12T00:00:00Z,639,0,0,11332.3176
2012-04-12T00:00:00Z,640,0,0,120853.3536
2012-04-12T00:00:00Z,641,0,0,188420.832
2012-04-12T00:00:00Z,642,0,0,45404.4456
2012-04-12T00:00:00Z,643,0,0,25335
2012-04-12T00:00:00Z,644,1,0,14386.7592
2012-04-12T00:00:00Z,647,0,0,9976.2912
2012-04-12T00:00:00Z,648,0,0,68901.8832
2012-04-12T00:00:00Z,649,0,0,57137.9976
2012-04-12T00:00:00Z,650,0,0,159342.2064
2012-04-12T00:00:00Z,651,0,0,29995.9848
2012-04-12T00:00:00Z,652,0,0,95022.144
2012-04-12T00:00:00Z,656,1,0,32187.5496
2012-04-12T00:00:00Z,657,0,0,29087.7912
2012-04-12T00:00:00Z,658,0,0,84111.3648
2012-04-12T00:00:00Z,659,0,0,213716.3112
2012-04-12T00:00:00Z,661,0,0,7871.4432
2012-04-12T00:00:00Z,662,0,0,22965.9912
2012-04-12T00:00:00Z,669,0,0,70008.1272
2012-04-12T00:00:00Z,670,0,0,49429.2816
2012-04-12T00:00:00Z,671,1,0,97981.3656
2012-04-12T00:00:00Z,673,1,0,25962.7896
2012-04-12T00:00:00Z,675,0,0,47438.4528
2012-04-12T00:00:00Z,676,1,0,33554.4192
2012-04-12T00:00:00Z,678,1,0,110953.9152
2012-04-12T00:00:00Z,679,1,0,87332.328
2012-04-12T00:00:00Z,682,0,0,65476.5048
2012-04-12T00:00:00Z,686,1,0,112388.1912
2012-04-12T00:00:00Z,687,1,0,58582.944
2012-04-12T00:00:00Z,691,1,0,84032.7912
2012-04-12T00:00:00Z,692,1,0,28663.884
2012-04-12T00:00:00Z,693,1,0,97369.2792
2012-04-12T00:00:00Z,698,0,0,40185.2304
2012-04-12T00:00:00Z,702,0,0,38371.9896
2012-04-12T00:00:00Z,705,1,0,27154.6272
2012-04-12T00:00:00Z,709,0,0,56425.5648
2012-04-12T00:00:00Z,710,1,0,15206.2488
2012-04-12T00:00:00Z,711,1,0,9715.1688
2012-04-12T00:00:00Z,716,0,0,67798.152
2012-04-12T00:00:00Z,717,0,0,18940.7304
2012-04-12T00:00:00Z,718,0,0,56735.2656
2012-04-12T00:00:00Z,722,0,0,62603.5464
2012-04-12T00:00:00Z,724,0,0,53491.7952
2012-04-12T00:00:00Z,725,0,0,55990.5768
2012-04-12T00:00:00Z,734,1,0,16475.2416
2012-04-12T00:00:00Z,736,0,0,13983.912
2012-04-12T00:00:00Z,737,1,0,9565.6968
2012-04-12T00:00:00Z,740,0,0,3014.0712
2012-04-12T00:00:00Z,743,1,0,40386.7872
2012-04-12T00:00:00Z,744,1,0,137777.4576
2012-04-12T00:00:00Z,745,1,0,8122.1832
2012-04-12T00:00:00Z,746,0,0,24506.2872
2012-04-12T00:00:00Z,747,1,0,8204.94
2012-04-12T00:00:00Z,749,1,0,37062.8928
2012-04-12T00:00:00Z,751,1,0,331066.6344
2012-04-12T00:00:00Z,752,0,0,73546.8192
2012-04-12T00:00:00Z,753,0,0,336207.42
2012-04-12T00:00:00Z,754,0,0,19642.2912
2012-04-12T00:00:00Z,755,1,0,16936.4304
2012-04-12T00:00:00Z,756,0,0,26386.3152
2012-04-12T00:00:00Z,757,1,0,50889.9672
2012-04-12T00:00:00Z,758,1,0,29219.7816
2012-04-12T00:00:00Z,759,1,0,8778.024
2012-04-12T00:00:00Z,760,0,0,14724.2664
2012-04-12T00:00:00Z,762,0,0,34433.7264
2012-04-12T00:00:00Z,764,0,0,27502.3368
2012-04-12T00:00:00Z,765,0,0,87383.2968
2012-04-12T00:00:00Z,766,0,0,4905.9144
2012-04-12T00:00:00Z,767,0,0,13411.764
2012-04-12T00:00:00Z,770,0,0,228890.2968
2012-04-12T00:00:00Z,771,0,0,43741.8936
2012-04-12T00:00:00Z,773,0,0,21115.5552
2012-04-12T00:00:00Z,789,0,0,100537.5816
2012-04-12T00:00:00Z,790,0,0,144275.3784
2012-04-12T00:00:00Z,798,0,0,1377.8424
2012-04-12T00:00:00Z,800,0,0,49676.6016
2012-04-12T00:00:00Z,801,1,0,55289.6208
2012-04-12T00:00:00Z,802,1,0,17323.6752
2012-04-12T00:00:00Z,803,0,0,1797793.272
2012-04-12T00:00:00Z,804,0,0,28180.8504
2012-04-12T00:00:00Z,807,0,0,837724.536
2012-04-12T00:00:00Z,810,0,0,50950.728
2012-04-12T00:00:00Z,811,1,0,65853.8568
2012-04-12T00:00:00Z,813,1,0,36487.2456
2012-04-12T00:00:00Z,819,0,0,487034.82
2012-04-12T00:00:00Z,820,0,0,271428.6096
2012-04-12T00:00:00Z,821,0,0,14728.2336
2012-04-12T00:00:00Z,825,0,0,343737.468
2012-04-12T00:00:00Z,828,0,0,77371.8048
2012-04-12T00:00:00Z,839,0,0,157921.308
2012-04-12T00:00:00Z,855,0,0,74106.396
2012-04-12T00:00:00Z,862,0,0,336836.3112
2012-04-12T00:00:00Z,866,1,0,133209.0288
2012-04-12T00:00:00Z,868,0,0,49168.3896
2012-04-12T00:00:00Z,881,0,0,103877.4384
2012-04-13T00:00:00Z,500,1,0,78538.8168
2012-04-13T00:00:00Z,501,0,0,2057229.288
2012-04-13T00:00:00Z,502,0,0,27298.0656
2012-04-13T00:00:00Z,503,0,0,35068.7232
2012-04-13T00:00:00Z,504,0,0,655891.3512
2012-04-13T00:00:00Z,505,1,0,371298.528
2012-04-13T00:00:00Z,506,0,0,582950.304
2012-04-13T00:00:00Z,507,0,0,66144.9672
2012-04-13T00:00:00Z,508,0,0,210775.2696
2012-04-13T00:00:00Z,509,0,0,51317.6328
2012-04-13T00:00:00Z,510,0,0,287945.568
2012-04-13T00:00:00Z,511,1,0,629699.4288
2012-04-13T00:00:00Z,512,0,0,239204.952
2012-04-13T00:00:00Z,513,1,0,89913.384
2012-04-13T00:00:00Z,514,0,0,140084.3232
2012-04-13T00:00:00Z,515,0,0,166404.24
2012-04-13T00:00:00Z,516,0,0,32525.5392
2012-04-13T00:00:00Z,517,1,0,200510.9352
2012-04-13T00:00:00Z,518,0,0,126608.76
2012-04-13T00:00:00Z,519,0,0,51870.9456
2012-04-13T00:00:00Z,520,0,0,37178.2512
2012-04-13T00:00:00Z,521,1,0,127977.696
2012-04-13T00:00:00Z,522,0,0,32033.1744
2012-04-13T00:00:00Z,523,0,0,80839.6704
2012-04-13T00:00:00Z,524,0,0,498569.9832
2012-04-13T00:00:00Z,525,1,0,18956.7504
2012-04-13T00:00:00Z,526,0,0,25738.1784
2012-04-13T00:00:00Z,527,0,0,194086.1304
2012-04-13T00:00:00Z,528,1,0,840526.776
2012-04-13T00:00:00Z,529,0,0,123735.4272
2012-04-13T00:00:00Z,530,0,0,35624.8728
2012-04-13T00:00:00Z,531,0,0,47439.0144
2012-04-13T00:00:00Z,532,0,0,108875.6928
2012-04-13T00:00:00Z,533,0,0,233435.2536
2012-04-13T00:00:00Z,534,1,0,382318.6104
2012-04-13T00:00:00Z,535,0,0,176811.084
2012-04-13T00:00:00Z,536,1,0,47227.7088
2012-04-13T00:00:00Z,537,0,0,26687.556
2012-04-13T00:00:00Z,538,0,0,83628.324
2012-04-13T00:00:00Z,539,0,0,380104.1064
2012-04-13T00:00:00Z,540,0,0,44213.7816
2012-04-13T00:00:00Z,541,0,0,95973.696
2012-04-13T00:00:00Z,542,1,0,92827.1664
2012-04-13T00:00:00Z,543,0,0,52565.436
2012-04-13T00:00:00Z,544,1,0,150660.7992
2012-04-13T00:00:00Z,545,1,0,49463.1144
2012-04-13T00:00:00Z,546,1,0,60365.0592
2012-04-13T00:00:00Z,547,1,0,82540.4256
2012-04-13T00:00:00Z,548,1,0,197023.6008
2012-04-13T00:00:00Z,549,0,0,22026.1824
2012-04-13T00:00:00Z,550,1,0,33447.7872
2012-04-13T00:00:00Z,551,0,0,55476.4176
2012-04-13T00:00:00Z,552,0,0,7142.0328
2012-04-13T00:00:00Z,553,0,0,17670.0888
2012-04-13T00:00:00Z,554,0,0,24433.3728
2012-04-13T00:00:00Z,555,0,0,84718.0296
2012-04-13T00:00:00Z,556,1,0,94996.3896
2012-04-13T00:00:00Z,557,1,0,88941.2616
2012-04-13T00:00:00Z,558,0,0,8698.7736
2012-04-13T00:00:00Z,559,0,0,25267.5144
2012-04-13T00:00:00Z,560,0,0,189376.2576
2012-04-13T00:00:00Z,561,1,0,125189.8056
2012-04-13T00:00:00Z,563,1,0,143958.06
2012-04-13T00:00:00Z,564,0,0,98346.744
2012-04-13T00:00:00Z,565,1,0,23628.9312
2012-04-13T00:00:00Z,566,1,0,149700.8376
2012-04-13T00:00:00Z,567,0,0,156925.6344
2012-04-13T00:00:00Z,569,0,0,11377.476
2012-04-13T00:00:00Z,570,0,0,43049.5632
2012-04-13T00:00:00Z,571,0,0,86833.5048
2012-04-13T00:00:00Z,573,0,0,74282.6232
2012-04-13T00:00:00Z,574,0,0,71746.596
2012-04-13T00:00:00Z,575,0,0,61849.0656
2012-04-13T00:00:00Z,576,1,0,32002.6104
2012-04-13T00:00:00Z,577,1,0,123966.0504
2012-04-13T00:00:00Z,581,1,0,27325.0296
2012-04-13T00:00:00Z,582,0,0,16194.2112
2012-04-13T00:00:00Z,583,0,0,2997.7488
2012-04-13T00:00:00Z,584,0,0,11921.9904
2012-04-13T00:00:00Z,588,0,0,70776.6264
2012-04-13T00:00:00Z,592,0,0,29185.9632
2012-04-13T00:00:00Z,596,1,0,5518.692
2012-04-13T00:00:00Z,597,0,0,20852.8128
2012-04-13T00:00:00Z,598,0,0,22334.5728
2012-04-13T00:00:00Z,600,0,0,42715.224
2012-04-13T00:00:00Z,602,0,0,752018.616
2012-04-13T00:00:00Z,603,0,0,33448.86
2012-04-13T00:00:00Z,604,0,0,37297.836
2012-04-13T00:00:00Z,605,0,0,32126.4648
2012-04-13T00:00:00Z,606,1,0,15918.588
2012-04-13T00:00:00Z,609,1,0,218454.084
2012-04-13T00:00:00Z,610,0,0,40965.084
2012-04-13T00:00:00Z,611,1,0,40505.0184
2012-04-13T00:00:00Z,612,0,0,66153.9384
2012-04-13T00:00:00Z,613,1,0,398075.6304
2012-04-13T00:00:00Z,616,0,0,164677.8312
2012-04-13T00:00:00Z,617,1,0,163639.8504
2012-04-13T00:00:00Z,618,0,0,510433.9416
2012-04-13T00:00:00Z,619,0,0,85770.1656
2012-04-13T00:00:00Z,622,1,0,122987.9808
2012-04-13T00:00:00Z,623,0,0,562917.996
2012-04-13T00:00:00Z,624,1,0,49018.9824
2012-04-13T00:00:00Z,625,0,0,63271.5264
2012-04-13T00:00:00Z,626,0,0,4665.7944
2012-04-13T00:00:00Z,627,1,0,37780.6536
2012-04-13T00:00:00Z,628,0,0,26861.3496
2012-04-13T00:00:00Z,630,0,0,113767.6824
2012-04-13T00:00:00Z,631,0,0,8851.4784
2012-04-13T00:00:00Z,632,0,0,73067.5512
2012-04-13T00:00:00Z,633,0,0,36095.5944
2012-04-13T00:00:00Z,634,0,0,35073.7488
2012-04-13T00:00:00Z,635,1,0,164416.9032
2012-04-13T00:00:00Z,636,0,0,80399.808
2012-04-13T00:00:00Z,637,0,0,75311.0424
2012-04-13T00:00:00Z,638,0,0,10032.2136
2012-04-13T00:00:00Z,639,0,0,14434.8192
2012-04-13T00:00:00Z,640,0,0,126755.9568
2012-04-13T00:00:00Z,641,0,0,172097.2584
2012-04-13T00:00:00Z,642,0,0,58512.6144
2012-04-13T00:00:00Z,643,0,0,23974.4088
2012-04-13T00:00:00Z,644,1,0,15345.9504
2012-04-13T00:00:00Z,647,0,0,8855.604
2012-04-13T00:00:00Z,648,0,0,76146.7248
2012-04-13T00:00:00Z,649,0,0,50977.5192
2012-04-13T00:00:00Z,650,0,0,148245.6168
2012-04-13T00:00:00Z,651,0,0,37021.032
2012-04-13T00:00:00Z,652,0,0,96379.9344
2012-04-13T00:00:00Z,656,1,0,22824.5688
2012-04-13T00:00:00Z,657,0,0,23434.6608
2012-04-13T00:00:00Z,658,0,0,81502.668
2012-04-13T00:00:00Z,659,0,0,217022.4144
2012-04-13T00:00:00Z,661,0,0,8122.8888
2012-04-13T00:00:00Z,662,0,0,16546.1688
2012-04-13T00:00:00Z,669,0,0,80170.2072
2012-04-13T00:00:00Z,670,0,0,54352.7352
2012-04-13T00:00:00Z,671,1,0,94676.2416
2012-04-13T00:00:00Z,673,1,0,35055.7776
2012-04-13T00:00:00Z,675,0,0,55378.3536
2012-04-13T00:00:00Z,676,1,0,44873.7624
2012-04-13T00:00:00Z,678,1,0,89465.2848
2012-04-13T00:00:00Z,679,1,0,86912.4096
2012-04-13T00:00:00Z,682,0,0,64402.0344
2012-04-13T00:00:00Z,686,1,0,101961.6408
2012-04-13T00:00:00Z,687,1,0,45622.3464
2012-04-13T00:00:00Z,691,1,0,81950.5512
2012-04-13T00:00:00Z,692,1,0,33423.5376
2012-04-13T00:00:00Z,693,1,0,88038.4968
2012-04-13T00:00:00Z,698,0,0,34506.6984
2012-04-13T00:00:00Z,702,0,0,45863.4096
2012-04-13T00:00:00Z,705,1,0,34394.8752
2012-04-13T00:00:00Z,709,0,0,48595.608
2012-04-13T00:00:00Z,710,1,0,13299.8688
2012-04-13T00:00:00Z,711,1,0,8123.4936
2012-04-13T00:00:00Z,716,0,0,61406.3016
2012-04-13T00:00:00Z,717,0,0,20436.3216
2012-04-13T00:00:00Z,718,0,0,54152.5032
2012-04-13T00:00:00Z,722,0,0,60835.644
2012-04-13T00:00:00Z,724,0,0,68659.632
2012-04-13T00:00:00Z,725,0,0,61276.2552
2012-04-13T00:00:00Z,734,1,0,12300.3504
2012-04-13T00:00:00Z,736,0,0,12277.764
2012-04-13T00:00:00Z,737,1,0,11857.5288
2012-04-13T00:00:00Z,740,0,0,1575.3816
2012-04-13T00:00:00Z,743,1,0,37819.6776
2012-04-13T00:00:00Z,744,1,0,115106.8104
2012-04-13T00:00:00Z,745,1,0,10395.7056
2012-04-13T00:00:00Z,746,0,0,26362.1448
2012-04-13T00:00:00Z,747,1,0,8916.5448
2012-04-13T00:00:00Z,749,1,0,30739.9176
2012-04-13T00:00:00Z,751,1,0,318354.9192
2012-04-13T00:00:00Z,752,0,0,64776.0744
2012-04-13T00:00:00Z,753,0,0,395587.3464
2012-04-13T00:00:00Z,754,0,0,13307.0112
2012-04-13T00:00:00Z,755,1,0,10310.4288
2012-04-13T00:00:00Z,756,0,0,27265.4352
2012-04-13T00:00:00Z,757,1,0,49879.3392
2012-04-13T00:00:00Z,758,1,0,30560.904
2012-04-13T00:00:00Z,759,1,0,11000.9376
2012-04-13T00:00:00Z,760,0,0,13805.5824
2012-04-13T00:00:00Z,762,0,0,33809.6736
2012-04-13T00:00:00Z,764,0,0,23381.0208
2012-04-13T00:00:00Z,765,0,0,71652.7152
2012-04-13T00:00:00Z,766,0,0,6298.812
2012-04-13T00:00:00Z,767,0,0,18075.6576
2012-04-13T00:00:00Z,770,0,0,215542.9584
2012-04-13T00:00:00Z,771,0,0,51694.0416
2012-04-13T00:00:00Z,773,0,0,12472.4376
2012-04-13T00:00:00Z,789,0,0,91901.1528
2012-04-13T00:00:00Z,790,0,0,142359.7896
2012-04-13T00:00:00Z,798,0,0,1278.9648
2012-04-13T00:00:00Z,800,0,0,53011.4256
2012-04-13T00:00:00Z,801,1,0,43297.3728
2012-04-13T00:00:00Z,802,1,0,14487.2064
2012-04-13T00:00:00Z,803,0,0,1881560.376
2012-04-13T00:00:00Z,804,0,0,36441.3312
2012-04-13T00:00:00Z,807,0,0,788562.504
2012-04-13T00:00:00Z,810,0,0,49095.5688
2012-04-13T00:00:00Z,811,1,0,54565.8048
2012-04-13T00:00:00Z,813,1,0,34921.3032
2012-04-13T00:00:00Z,819,0,0,452702.4336
2012-04-13T00:00:00Z,820,0,0,262591.9344
2012-04-13T00:00:00Z,821,0,0,17716.7016
2012-04-13T00:00:00Z,825,0,0,314560.3392
2012-04-13T00:00:00Z,828,0,0,69096.5208
2012-04-13T00:00:00Z,839,0,0,165454.632
2012-04-13T00:00:00Z,855,0,0,61726.2264
2012-04-13T00:00:00Z,862,0,0,324384.5448
2012-04-13T00:00:00Z,866,1,0,121747.4424
2012-04-13T00:00:00Z,868,0,0,48625.164
2012-04-13T00:00:00Z,881,0,0,90289.7136
2012-04-14T00:00:00Z,500,1,0,61936.128
2012-04-14T00:00:00Z,501,0,0,1724889.168
2012-04-14T00:00:00Z,502,0,0,24092.7336
2012-04-14T00:00:00Z,503,0,0,28516.5432
2012-04-14T00:00:00Z,504,0,0,526981.3344
2012-04-14T00:00:00Z,505,1,0,305470.6344
2012-04-14T00:00:00Z,506,0,0,437937.0264
2012-04-14T00:00:00Z,507,0,0,48638.1456
2012-04-14T00:00:00Z,508,0,0,205887.6864
2012-04-14T00:00:00Z,509,0,0,57509.7912
2012-04-14T00:00:00Z,510,0,0,286492.6008
2012-04-14T00:00:00Z,511,1,0,506945.844
2012-04-14T00:00:00Z,512,0,0,201257.5968
2012-04-14T00:00:00Z,513,1,0,76972.5072
2012-04-14T00:00:00Z,514,0,0,118771.1496
2012-04-14T00:00:00Z,515,0,0,159246.9072
2012-04-14T00:00:00Z,516,0,0,30794.5512
2012-04-14T00:00:00Z,517,1,0,171120.7728
2012-04-14T00:00:00Z,518,0,0,92027.124
2012-04-14T00:00:00Z,519,0,0,52359.948
2012-04-14T00:00:00Z,520,0,0,32774.6808
2012-04-14T00:00:00Z,521,1,0,107323.992
2012-04-14T00:00:00Z,522,0,0,28105.7112
2012-04-14T00:00:00Z,523,0,0,65111.94
2012-04-14T00:00:00Z,524,0,0,366829.2792
2012-04-14T00:00:00Z,525,1,0,13504.8816
2012-04-14T00:00:00Z,526,0,0,20918.8512
2012-04-14T00:00:00Z,527,0,0,185496.264
2012-04-14T00:00:00Z,528,1,0,616455.6696
2012-04-14T00:00:00Z,529,0,0,109726.1784
2012-04-14T00:00:00Z,530,0,0,29558.8008
2012-04-14T00:00:00Z,531,0,0,51365.1312
2012-04-14T00:00:00Z,532,0,0,105309.216
2012-04-14T00:00:00Z,533,0,0,188548.2072
2012-04-14T00:00:00Z,534,1,0,285625.6776
2012-04-14T00:00:00Z,535,0,0,150145.7472
2012-04-14T00:00:00Z,536,1,0,52230.096
2012-04-14T00:00:00Z,537,0,0,26586.7488
2012-04-14T00:00:00Z,538,0,0,70746.3144
2012-04-14T00:00:00Z,539,0,0,332125.8912
2012-04-14T00:00:00Z,540,0,0,45698.9544
2012-04-14T00:00:00Z,541,0,0,74052.7848
2012-04-14T00:00:00Z,542,1,0,95813.6616
2012-04-14T00:00:00Z,543,0,0,48049.7832
2012-04-14T00:00:00Z,544,1,0,116631.5328
2012-04-14T00:00:00Z,545,1,0,48959.0136
2012-04-14T00:00:00Z,546,1,0,51590.3112
2012-04-14T00:00:00Z,547,1,0,71320.2912
2012-04-14T00:00:00Z,548,1,0,155150.4456
2012-04-14T00:00:00Z,549,0,0,18158.5656
2012-04-14T00:00:00Z,550,1,0,28723.8384
2012-04-14T00:00:00Z,551,0,0,46928.5776
2012-04-14T00:00:00Z,552,0,0,4786.5096
2012-04-14T00:00:00Z,553,0,0,16383.2256
2012-04-14T00:00:00Z,554,0,0,25060.0032
2012-04-14T00:00:00Z,555,0,0,71556.2784
2012-04-14T00:00:00Z,556,1,0,99699.156
2012-04-14T00:00:00Z,557,1,0,73705.4136
2012-04-14T00:00:00Z,558,0,0,7053.5304
2012-04-14T00:00:00Z,559,0,0,20693.6928
2012-04-14T00:00:00Z,560,0,0,154856.0232
2012-04-14T00:00:00Z,561,1,0,106117.0128
2012-04-14T00:00:00Z,563,1,0,120246.1416
2012-04-14T00:00:00Z,564,0,0,85110.3216
2012-04-14T00:00:00Z,565,1,0,17286.6888
2012-04-14T00:00:00Z,566,1,0,113378.4216
2012-04-14T00:00:00Z,567,0,0,119904.8544
2012-04-14T00:00:00Z,569,0,0,11107.008
2012-04-14T00:00:00Z,570,0,0,32776.7904
2012-04-14T00:00:00Z,571,0,0,83051.1072
2012-04-14T00:00:00Z,573,0,0,61201.3752
2012-04-14T00:00:00Z,574,0,0,54501.7536
2012-04-14T00:00:00Z,575,0,0,56250.9288
2012-04-14T00:00:00Z,576,1,0,23329.836
2012-04-14T00:00:00Z,577,1,0,122751.6552
2012-04-14T00:00:00Z,581,1,0,32011.632
2012-04-14T00:00:00Z,582,0,0,15552.8496
2012-04-14T00:00:00Z,583,0,0,4492.7496
2012-04-14T00:00:00Z,584,0,0,8662.068
2012-04-14T00:00:00Z,588,0,0,52415.8416
2012-04-14T00:00:00Z,592,0,0,27851.2632
2012-04-14T00:00:00Z,596,1,0,5634.8208
2012-04-14T00:00:00Z,597,0,0,11583.54
2012-04-14T00:00:00Z,598,0,0,23696.5608
2012-04-14T00:00:00Z,600,0,0,35547.552
2012-04-14T00:00:00Z,602,0,0,677727.7488
2012-04-14T00:00:00Z,603,0,0,28689.1128
2012-04-14T00:00:00Z,604,0,0,29372.3856
2012-04-14T00:00:00Z,605,0,0,35023.104
2012-04-14T00:00:00Z,606,1,0,13124.1456
2012-04-14T00:00:00Z,609,1,0,212180.6664
2012-04-14T00:00:00Z,610,0,0,36014.0472
2012-04-14T00:00:00Z,611,1,0,33299.8776
2012-04-14T00:00:00Z,612,0,0,52470.4824
2012-04-14T00:00:00Z,613,1,0,282178.2024
2012-04-14T00:00:00Z,616,0,0,159387.7032
2012-04-14T00:00:00Z,617,1,0,149131.8792
2012-04-14T00:00:00Z,618,0,0,412230.9888
2012-04-14T00:00:00Z,619,0,0,72108.9792
2012-04-14T00:00:00Z,622,1,0,107823.8016
2012-04-14T00:00:00Z,623,0,0,435260.0016
2012-04-14T00:00:00Z,624,1,0,26033.1264
2012-04-14T00:00:00Z,625,0,0,57432.1608
2012-04-14T00:00:00Z,626,0,0,4306.7304
2012-04-14T00:00:00Z,627,1,0,26530.1712
2012-04-14T00:00:00Z,628,0,0,20027.9736
2012-04-14T00:00:00Z,630,0,0,95068.3464
2012-04-14T00:00:00Z,631,0,0,11004.8472
2012-04-14T00:00:00Z,632,0,0,60565.4208
2012-04-14T00:00:00Z,633,0,0,26421.4728
2012-04-14T00:00:00Z,634,0,0,39924.2808
2012-04-14T00:00:00Z,635,1,0,136567.8576
2012-04-14T00:00:00Z,636,0,0,65709.6192
2012-04-14T00:00:00Z,637,0,0,58067.2584
2012-04-14T00:00:00Z,638,0,0,10410.3
2012-04-14T00:00:00Z,639,0,0,9373.9176
2012-04-14T00:00:00Z,640,0,0,103595.2848
2012-04-14T00:00:00Z,641,0,0,156151.044
2012-04-14T00:00:00Z,642,0,0,37069.2936
2012-04-14T00:00:00Z,643,0,0,15641.496
2012-04-14T00:00:00Z,644,1,0,11696.7672
2012-04-14T00:00:00Z,647,0,0,4653.5472
2012-04-14T00:00:00Z,648,0,0,68337.0936
2012-04-14T00:00:00Z,649,0,0,51406.128
2012-04-14T00:00:00Z,650,0,0,126418.3128
2012-04-14T00:00:00Z,651,0,0,29619.648
2012-04-14T00:00:00Z,652,0,0,80248.248
2012-04-14T00:00:00Z,656,1,0,20559.2616
2012-04-14T00:00:00Z,657,0,0,21289.896
2012-04-14T00:00:00Z,658,0,0,62685.7056
2012-04-14T00:00:00Z,659,0,0,173720.088
2012-04-14T00:00:00Z,661,0,0,7229.88
2012-04-14T00:00:00Z,662,0,0,13747.9176
2012-04-14T00:00:00Z,669,0,0,56207.952
2012-04-14T00:00:00Z,670,0,0,46710.7776
2012-04-14T00:00:00Z,671,1,0,83822.3928
2012-04-14T00:00:00Z,673,1,0,19791.1296
2012-04-14T00:00:00Z,675,0,0,50407.7328
2012-04-14T00:00:00Z,676,1,0,27113.1768
2012-04-14T00:00:00Z,678,1,0,78923.9088
2012-04-14T00:00:00Z,679,1,0,71929.5048
2012-04-14T00:00:00Z,682,0,0,55828.3536
2012-04-14T00:00:00Z,686,1,0,80415.3672
2012-04-14T00:00:00Z,687,1,0,36918.3456
2012-04-14T00:00:00Z,691,1,0,61437.6288
2012-04-14T00:00:00Z,692,1,0,23282.7696
2012-04-14T00:00:00Z,693,1,0,79585.3224
2012-04-14T00:00:00Z,698,0,0,34666.7616
2012-04-14T00:00:00Z,702,0,0,28276.6104
2012-04-14T00:00:00Z,705,1,0,29342.412
2012-04-14T00:00:00Z,709,0,0,37015.1424
